standard_hz,200,218,238,259,283,308,336,367,400,436,476,519,566,617,673,734,800,872,951,1037,1131,1234,1345,1467,1600,1745,1903,2075,2263,2468,2691,2934,3200,3490,3805,4150,4525,4935,5382,5869,6400,6979,7611
436,-1.076395,-0.9210533333333334,-1.0839299999999998,-1.1990800000000001,-0.46563,-0.6066633333333333,-0.552755,-0.8392883333333333,-0.99398,,-0.4453116666666667,-0.60932,-0.6956833333333333,-0.9756049999999999,-1.00823,-0.9111333333333332,-0.7497349999999999,-0.5962500000000001,-0.5546333333333333,-0.6413966666666667,-0.7030616666666667,-0.8597466666666665,-1.4960349999999998,-1.4753483333333335,-0.2236233333333333,-0.7252033333333333,-0.24201833333333334,-0.9615333333333335,-1.4229083333333332,-1.1954083333333332,-1.4186766666666666,-0.9000983333333333,-1.1332666666666666,-1.0566983333333333,-0.7129266666666666,-1.1756316666666669,-1.0584316666666667,-1.5053316666666667,-0.9633616666666667,-1.3010966666666668,-0.7790416666666667,-0.8698950000000001,-2.024016666666667
476,-1.1842766666666666,-0.91877,-1.2916816666666666,-0.8530033333333332,-0.2717166666666666,-0.49029000000000006,-0.5398066666666667,-0.5403450000000001,-0.8320633333333335,-0.2280566666666667,,-0.43409666666666663,-0.16065666666666667,-0.5302333333333333,-0.6220033333333334,-0.8262466666666667,-0.35187166666666664,-0.461395,-0.7621283333333334,-0.35692166666666664,-0.6858000000000001,-1.0462283333333333,-1.1926966666666665,-1.4588516666666667,-0.39986333333333346,-0.5364066666666666,-0.04704666666666668,-0.771105,-0.7279133333333333,-1.2498583333333333,-0.9651383333333333,-1.6725933333333334,-2.2539816666666668,-1.0306066666666667,-0.60878,-1.3925750000000001,-0.8589433333333334,-0.6708066666666666,-0.2676716666666667,-0.7850083333333333,-0.8500366666666667,-0.552955,-1.8580983333333334
519,-0.8322266666666666,-0.6688366666666666,-0.9895366666666666,-0.6983733333333332,-0.6065633333333333,-0.7924450000000002,-0.693755,-0.2891316666666666,-0.9695783333333333,-0.13190833333333332,-0.5466966666666667,,-0.418215,-1.0466433333333334,-1.1170766666666667,-1.056665,-0.5905650000000001,-0.861185,-0.6986433333333334,-0.6656116666666666,-0.6842333333333332,-0.49600000000000005,-1.309625,-0.9451733333333334,-0.47299833333333324,-0.10289666666666664,-0.2796166666666666,-0.8623699999999999,-1.35527,-1.194335,-1.18121,-0.8199366666666666,-1.17264,-1.14983,-0.6602450000000001,-0.9657083333333333,-0.9377966666666668,-1.0600366666666667,-0.7794533333333332,-0.9639533333333333,-0.7651583333333334,-0.5403616666666666,-1.8192916666666665
566,-0.9753466666666665,-0.6142333333333333,-0.8333166666666667,-0.570795,-0.5241716666666667,-0.4509783333333333,-0.14150999999999994,-0.284945,-0.5124383333333333,-0.06204000000000002,-0.0707883333333333,-0.37720333333333333,,-0.4785,-0.45527333333333336,-0.7140216666666666,-0.4805900000000001,-0.42488,-0.7888183333333334,-1.0091916666666667,-0.4231283333333333,-1.0211216666666667,-0.8742733333333333,-0.8802433333333332,-0.5300933333333334,-0.031215000000000066,-0.32976333333333335,-0.6230033333333332,-1.02572,-0.9600666666666666,-1.08042,-1.0310233333333334,-1.3000583333333335,-1.1250799999999999,-0.7592133333333333,-1.2919150000000001,-0.425375,-1.018835,-1.7198733333333334,-0.8467683333333333,-0.8354033333333333,-0.742165,-1.7606816666666667
617,-0.36387833333333336,-0.22729166666666667,-0.3025883333333333,-0.48577000000000004,-0.3171116666666667,-0.5082133333333333,-0.34925500000000004,-0.24837833333333334,-0.34249999999999997,-0.31518666666666667,-0.34613000000000005,0.007106666666666668,-0.29682833333333336,,-0.27364,-0.325985,-0.6149583333333334,-0.34657166666666667,-0.44174,-0.9330316666666668,-0.5403383333333334,-1.1571866666666668,-0.7367133333333332,-0.9242699999999999,-0.09133666666666666,0.41054499999999994,-0.2730133333333334,-0.5794033333333334,-0.8713799999999999,-0.9265766666666666,-0.9116966666666668,-0.5978416666666667,-1.2179216666666666,-1.262685,-0.8740133333333334,-0.9491999999999999,-0.31646666666666673,-0.6466516666666666,-1.3601599999999998,-1.0732783333333333,-0.7852533333333334,-1.0095216666666669,-1.764565
673,-0.4069899999999999,-0.5645350000000001,-0.5149383333333333,-0.20754833333333333,-0.4420983333333333,-0.2505266666666666,-0.5279466666666667,-0.4595033333333332,-0.9500000000000001,-0.6118466666666665,-0.5524116666666666,-0.36881666666666674,-0.64485,-0.6393516666666667,,-0.5644533333333334,-0.7943333333333333,-0.3697700000000001,-0.746895,-1.0914499999999998,-1.0435683333333332,-1.5545466666666667,-1.1003483333333333,-0.963075,-0.7308783333333334,0.12273166666666668,-0.4135883333333333,-0.7542366666666666,-1.31808,-1.0494516666666667,-1.156305,-1.3844966666666665,-2.6784200000000005,-1.2260983333333335,-0.4836533333333333,-1.3036649999999999,-0.9376816666666666,-0.5561166666666667,-0.84122,-1.196305,-1.2172633333333334,-1.1211666666666666,-1.6438149999999998
734,-0.60427,-0.565195,-0.7063200000000002,-0.3938016666666666,-0.39047499999999996,-0.684825,-0.2970633333333333,-0.6326433333333334,-1.1995766666666665,-0.5370683333333334,-0.6163816666666667,-0.7063966666666667,-0.41961833333333337,-0.8113100000000001,-0.4479783333333333,,-0.3492866666666667,-0.18937833333333334,-0.549615,-0.6119350000000002,-1.0747433333333332,-1.5992333333333333,-1.0742466666666666,-1.154825,-0.6860066666666667,0.1796533333333333,-0.743605,-0.399905,-1.3626616666666667,-0.9134300000000001,-1.3785733333333334,-1.6191616666666668,-1.0380283333333333,-1.0673000000000001,-1.0156616666666667,-1.7526816666666667,-0.6187783333333333,-0.39461499999999994,-0.39968833333333337,-1.5499383333333334,-1.2535683333333334,-1.4227100000000001,-1.7404266666666663
800,-1.1449583333333335,-1.1968233333333334,-1.1824116666666669,-1.4485333333333335,-1.3897616666666668,-1.03223,-1.4080916666666667,-1.237205,-1.0050033333333335,-0.8438650000000001,-0.9360916666666669,-1.1737533333333332,-1.2436566666666666,-0.6505099999999999,-0.6780166666666667,-0.6396933333333333,,-0.5215916666666667,-0.569645,-0.7734966666666668,-1.0222300000000002,-1.546595,-1.4430500000000002,-1.124305,-0.3871383333333333,-0.28048333333333336,-0.8883466666666666,-1.1925266666666665,-1.5630249999999999,-1.52972,-1.3972116666666665,-0.7171149999999998,-1.4250049999999999,-1.5369533333333336,-1.1965583333333334,-1.6798650000000002,-0.8922466666666667,-0.38547166666666666,-0.6898516666666666,-1.5045783333333331,-1.9333066666666667,-1.5199116666666665,-1.9084250000000003
872,-1.0740166666666666,-0.38494333333333325,-1.2801533333333333,-1.2298766666666665,-1.0466866666666668,-1.214735,-0.7820600000000001,-1.0754883333333334,-0.81949,-0.6031083333333335,-0.4265716666666666,-1.0612116666666664,-1.0798616666666667,-0.7579316666666666,-1.00356,-0.6172916666666667,-0.701815,,-0.5282916666666666,-0.8729433333333333,-1.0609166666666667,-1.8691983333333333,-1.4864299999999997,-1.4055216666666668,-0.8227233333333334,-0.0796833333333334,-1.2429433333333333,-0.9673233333333333,-1.2722633333333333,-0.9690850000000001,-0.9534516666666667,-1.2334516666666666,-1.6715,-1.5846033333333331,-1.1051916666666666,-1.6395016666666666,-1.3142383333333332,-0.7160083333333334,-0.6292383333333333,-1.263965,-2.2399683333333336,-1.1380683333333332,-2.02747
951,-0.87303,-1.0626033333333333,-1.2759449999999999,-1.0684416666666667,-1.0460683333333334,-0.7661199999999999,-0.9511000000000002,-0.6275116666666667,-1.3576033333333333,-0.6587783333333335,-1.0581116666666666,-1.3098516666666666,-1.2185616666666668,-0.9808733333333334,-0.8885516666666667,-0.9744449999999999,-0.8160616666666666,-0.25120166666666666,,-0.7910983333333332,-0.8794049999999999,-1.3545516666666666,-1.2022216666666667,-0.7239266666666667,-0.6373383333333335,-0.1747316666666666,-0.414545,-0.65562,-1.5635783333333333,-1.3868933333333333,-1.5155916666666667,-1.0310383333333333,-2.182053333333333,-1.4180400000000002,-1.2472083333333333,-1.579765,-1.5928366666666667,-0.7748599999999999,-1.0230216666666667,-1.3500216666666667,-1.1683616666666667,-1.4133533333333332,-2.0534716666666664
